17587484.93,0.00,87.67,0.00,0.00,0.00,43.84,0.00,27.40,10.96,0.00,34244938.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17586630.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00
0.00,18439495.89,0.00,416.44,0.00,0.00,0.00,43.84,5.48,350.68,34245161.64,0.00,34244493.15,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,328.77,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00
5.48,0.00,18439495.89,0.00,87.67,0.00,0.00,0.00,43.84,0.00,21.92,34244832.88,0.00,34244938.36,116.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00
0.00,0.00,0.00,18439495.89,0.00,416.44,0.00,0.00,0.00,372.60,0.00,21.92,34245167.12,0.00,34244493.15,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,328.77,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00
0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,27.40,34244832.88,0.00,34244938.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00
0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,372.60,5.48,350.68,34245161.64,0.00,34244493.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,328.77,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34
180.82,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,21.92,34244832.88,0.00,34244938.36,116.44,0.00,116.44,0.00,0.00,0.00,116.44,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,504.11,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,21.92,34245167.12,0.00,34244493.15,328.77,0.00,328.77,0.00,0.00,0.00,328.77,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,27.40,34244832.88,0.00,34244938.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,504.11,0.00,0.00,0.00,0.00,0.00,14953271.23,0.00,87.67,0.00,0.00,0.00,43.84,5.48,350.68,34245161.64,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,328.77,0.00,14952438.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,17587484.93,0.00,87.67,0.00,0.00,0.00,49.32,0.00,21.92,10.96,0.00,34244938.36,116.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17586630.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,504.11,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,87.67,0.00,0.00,0.00,372.60,0.00,21.92,34245167.12,0.00,34244493.15,328.77,0.00,0.00,0.00,0.00,0.00,328.77,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,87.67,0.00,0.00,0.00,43.84,0.00,27.40,34244832.88,0.00,34244938.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,504.11,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,87.67,0.00,0.00,0.00,372.60,5.48,350.68,34245161.64,0.00,34244493.15,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,93.15,0.00,0.00,0.00,43.84,0.00,21.92,34244832.88,0.00,34244938.36,116.44,0.00,116.44,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504.11,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,43.84,0.00,21.92,34245167.12,0.00,34244493.15,328.77,0.00,328.77,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,328.77,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,27.40,34244832.88,0.00,34244938.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504.11,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,43.84,5.48,350.68,34245161.64,0.00,34244493.15,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,328.77,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,5.48,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,21.92,34244832.88,0.00,34244938.36,116.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504.11,0.00,0.00,0.00,0.00,0.00,14953271.23,0.00,416.44,0.00,0.00,0.00,372.60,0.00,21.92,34245167.12,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14952438.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,328.77,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,17587484.93,0.00,87.67,0.00,0.00,0.00,43.84,0.00,27.40,10.96,0.00,34244938.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17586630.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504.11,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,416.44,0.00,0.00,0.00,372.60,5.48,350.68,34245161.64,0.00,34244493.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,526.03
202.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,87.67,0.00,0.00,0.00,43.84,0.00,21.92,34244832.88,0.00,34244938.36,116.44,0.00,116.44,0.00,0.00,0.00,116.44,0.00,18439342.47,0.00,0.00,0.00,0.00,0.00,116.44,0.00
0.00,526.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,87.67,0.00,0.00,0.00,43.84,0.00,21.92,34245167.12,0.00,34244493.15,328.77,328.77,0.00,328.77,0.00,0.00,0.00,328.77,18439342.47,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,27.40,34244832.88,0.00,34244938.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15805150.68,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,526.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,5.48,350.68,34245161.64,0.00,34244493.15,328.77,0.00,328.77,0.00,0.00,0.00,328.77,0.00,15805150.68,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,197.26,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,49.32,328.77,21.92,34244832.88,0.00,34244938.36,116.44,0.00,328.77,0.00,0.00,0.00,328.77,0.00,15805150.68,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,197.26,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,0.00,43.84,0.00,350.68,34245167.12,0.00,34244493.15,0.00,0.00,328.77,0.00,0.00,0.00,328.77,0.00,15805150.68,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,87.67,0.00,0.00,328.77,43.84,0.00,27.40,34244832.88,0.00,34244938.36,328.77,0.00,0.00,0.00,0.00,0.00,328.77,0.00,15805150.68,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,14953271.23,0.00,87.67,0.00,0.00,0.00,372.60,5.48,21.92,34245161.64,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,328.77,0.00,14952438.36
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,17587484.93,0.00,93.15,0.00,0.00,0.00,372.60,0.00,350.68,10.96,0.00,30758034.25,116.44,0.00,116.44,0.00,0.00,0.00,328.77,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,87.67,0.00,0.00,0.00,372.60,0.00,350.68,30758942.47,0.00,30757589.04,0.00,0.00,0.00,0.00,0.00,0.00,328.77
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,18439495.89,328.77,87.67,0.00,0.00,0.00,43.84,0.00,27.40,30758608.22,0.00,30758034.25,328.77,0.00,328.77,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,18439495.89,0.00,416.44,0.00,0.00,0.00,43.84,5.48,21.92,30758936.99,0.00,30757589.04,328.77,0.00,328.77,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,5.48,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,43.84,0.00,350.68,30758608.22,0.00,30758034.25,116.44,0.00,328.77,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,43.84,0.00,350.68,30758942.47,0.00,30757589.04,0.00,0.00,328.77
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,372.60,0.00,27.40,30758608.22,0.00,30758034.25,328.77,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,372.60,5.48,21.92,30758936.99,0.00,30757589.04,328.77
5.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,0.00,175.34,0.00,0.00,0.00,0.00,0.00,15805282.19,0.00,416.44,0.00,0.00,0.00,372.60,0.00,350.68,30758608.22,0.00,30758034.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.77,0.00,175.34,0.00,0.00,0.00,0.00,0.00,14953271.23,0.00,416.44,0.00,0.00,0.00,372.60,0.00,350.68,30758942.47,0.00
