0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,188.24,0.00,705.88,917.65,0.00,611.76,0.00,141.18,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,188.24,0.00,1576.47,658.82,0.00,29.41,0.00,141.18,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,800.00,870.59,94.12,47.06,0.00,611.76,611.76,141.18,0.00,0.00,0.00,0.00,611.76,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1247.06,0.00,0.00,0.00,800.00,0.00,94.12,658.82,0.00,29.41,641.18,141.18,29.41,0.00,0.00,0.00,611.76,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,800.00,0.00,705.88,917.65,0.00,611.76,0.00,141.18,0.00,0.00,0.00,0.00,611.76,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,800.00,0.00,1576.47,658.82,0.00,29.41,0.00,141.18,0.00,0.00,0.00,0.00,611.76
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,188.24,870.59,94.12,47.06,0.00,611.76,611.76,141.18,611.76,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,870.59,0.00,0.00,0.00,988.24,0.00,0.00,0.00,188.24,0.00,94.12,658.82,0.00,29.41,641.18,141.18,611.76,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,188.24,0.00,705.88,917.65,0.00,611.76,0.00,141.18,611.76,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,188.24,0.00,1576.47,658.82,0.00,29.41,0.00,141.18,611.76
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,870.59,94.12,47.06,0.00,611.76,611.76,141.18
164.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,0.00,94.12,658.82,0.00,29.41,641.18
0.00,141.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,0.00,705.88,917.65,0.00,611.76
0.00,0.00,141.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1364.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,0.00,1576.47,658.82,0.00
